John_II_of_Aragon	predecessor	John_II_of_Aragon
Louis_XII	predecessor	John_II_of_Aragon
Blanche_I_of_Navarre	predecessor	Ferdinand_I_of_Aragon
Louis_VIII_of_France	predecessor	Louis_VIII_of_France
Louis_Duke_of_Orl_ans_1703_1752	predecessor	Louis_Duke_of_Orl_ans_1703_1752
Francis_I_Duke_of_Lorraine	predecessor	Francis_I_Duke_of_Lorraine
Carloman_of_Bavaria	predecessor	Louis_the_German
Charles_the_Bald	predecessor	Louis_the_German
Louis_the_German	predecessor	Louis_the_German
Philippe_II_Duke_of_Orl_ans	predecessor	Philippe_II_Duke_of_Orl_ans
Henri_Jules_Prince_of_Cond_	predecessor	Philippe_II_Duke_of_Orl_ans
Louis_IX_of_France	predecessor	Louis_IX_of_France
Afonso_I_of_Portugal	predecessor	Afonso_I_of_Portugal
Martin_of_Aragon	predecessor	John_I_of_Castile
Alfonso_II_Count_of_Provence	predecessor	Alfonso_II_Count_of_Provence
1383_1385_Portuguese_interregnum	predecessor	Peter_I_of_Portugal
Sviatoslav_I	predecessor	Sviatoslav_I
Henry_V_Count_of_Luxembourg	predecessor	Henry_V_Count_of_Luxembourg
Charlemagne	predecessor	Charlemagne
Joan_Countess_of_Ponthieu	predecessor	Ferdinand_III_of_Castile
Pepin_of_Herstal	predecessor	Pepin_of_Herstal
Ragenfrid	predecessor	Pepin_of_Herstal
Alfonso_X_of_Castile	predecessor	Alfonso_X_of_Castile
James_V_of_Scotland	predecessor	James_V_of_Scotland
Frederick_III_Holy_Roman_Emperor	predecessor	Frederick_III_Holy_Roman_Emperor
Sancho_IV_of_Castile	predecessor	Sancho_IV_of_Castile
Dirk_II_Count_of_Holland	predecessor	Dirk_II_Count_of_Holland
Maria_Amalia_of_Naples_and_Sicily	predecessor	Antoine_Duke_of_Montpensier
Amadeus_VIII_Duke_of_Savoy	predecessor	Amadeus_VIII_Duke_of_Savoy
Fulk_King_of_Jerusalem	predecessor	Fulk_King_of_Jerusalem
Stephen_King_of_England	predecessor	Fulk_King_of_Jerusalem
Cosimo_I_de_Medici_Grand_Duke_of_Tuscany	predecessor	Cosimo_I_de_Medici_Grand_Duke_of_Tuscany
Victor_Amadeus_II_of_Sardinia	predecessor	Victor_Amadeus_II_of_Sardinia
Sancho_III_of_Castile	predecessor	Sancho_III_of_Castile
William_XII_Count_of_Auvergne	predecessor	William_XII_Count_of_Auvergne
Philip_VI_of_France	predecessor	Philip_VI_of_France
Frederick_the_Fair	predecessor	Albert_I_of_Germany
Henry_of_Bohemia	predecessor	Albert_I_of_Germany
Robert_III_of_Scotland	predecessor	Robert_III_of_Scotland
Charles_V_Holy_Roman_Emperor	predecessor	Charles_V_Holy_Roman_Emperor
Mary_I_of_England	predecessor	Charles_V_Holy_Roman_Emperor
Charles_Martel	predecessor	Charles_Martel
Childeric_III	predecessor	Charles_Martel
Alfonso_IX_of_Le_n	predecessor	Alfonso_IX_of_Le_n
Henry_III_of_France	predecessor	Antoine_of_Navarre
Peter_II_Count_of_Savoy	predecessor	Peter_I_Duke_of_Brittany
Peter_I_Duke_of_Brittany	predecessor	Peter_I_Duke_of_Brittany
Alix_Duchess_of_Brittany	predecessor	Peter_I_Duke_of_Brittany
Ernest_I_Duke_of_Brunswic_L_neburg	predecessor	Ernest_I_Duke_of_Brunswic_L_neburg
Henri_Count_of_Chambord	predecessor	Ferdinand_Philippe_Duke_of_Orl_ans
Ladislaus_of_Naples	predecessor	Louis_I_of_Anjou
Louis_I_of_Anjou	predecessor	Louis_I_of_Anjou
Philip_the_Bold	predecessor	Philip_the_Bold
Hugh_of_Italy	predecessor	Hugh_of_Italy
John_King_of_England	predecessor	John_King_of_England
Alfred_the_Great	predecessor	Alfred_the_Great
Louis_Philippe_I	predecessor	Louis_Bonaparte
Charles_Emmanuel_III_of_Sardinia	predecessor	Charles_Emmanuel_III_of_Sardinia
Louis_the_Pious	predecessor	Louis_the_Pious
Louis_II_of_Italy	predecessor	Louis_the_Pious
George_I_of_Great_Britain	predecessor	George_I_of_Great_Britain
Anne_of_Brittany	predecessor	Louis_XII
Maria_Teresa_Cybo_Malaspina_Duchess_of_Massa	predecessor	Ercole_III_d_Este_Duke_of_Modena
Charles_VIII_of_France	predecessor	Charles_Duke_of_Orl_ans
Ludovico_Sforza	predecessor	Charles_Duke_of_Orl_ans
Charles_Duke_of_Orl_ans	predecessor	Charles_Duke_of_Orl_ans
Frederick_of_Naples	predecessor	Charles_Duke_of_Orl_ans
John_King_of_England	predecessor	Philip_II_of_France
Philip_II_of_France	predecessor	Philip_II_of_France
Henry_V_of_England	predecessor	Henry_V_of_England
Edward_IV_of_England	predecessor	Henry_V_of_England
Sancho_I_of_Portugal	predecessor	Sancho_I_of_Portugal
Odo_of_France	predecessor	Louis_the_Stammerer
Adolphus_Frederick_II_Duke_of_Mecklenburg_Strelitz	predecessor	Adolphus_Frederick_II_Duke_of_Mecklenburg_Strelitz
Alfonso_II_Count_of_Provence	predecessor	Alfonso_II_Count_of_Provence
Alfred_the_Great	predecessor	Alfred_the_Great
Pepin_of_Herstal	predecessor	Pepin_of_Herstal
Ragenfrid	predecessor	Pepin_of_Herstal
Victor_Amadeus_II_of_Sardinia	predecessor	Victor_Amadeus_II_of_Sardinia
Arnulf_Count_of_Holland	predecessor	Arnulf_Count_of_Holland
John_II_Duke_of_Brittany	predecessor	John_II_Duke_of_Brittany
Ramon_Berenguer_IV_Count_of_Provence	predecessor	Ramon_Berenguer_IV_Count_of_Provence
John_II_of_France	predecessor	John_II_of_France
Dirk_II_Count_of_Holland	predecessor	Dirk_II_Count_of_Holland
Henri_Count_of_Chambord	predecessor	Ferdinand_Philippe_Duke_of_Orl_ans
Ecgberht_King_of_Wessex	predecessor	Ecgberht_King_of_Wessex
Edward_King_of_Portugal	predecessor	Edward_King_of_Portugal
Ferdinand_I_of_Aragon	predecessor	Ferdinand_I_of_Aragon
Ren__of_Anjou	predecessor	Ferdinand_I_of_Aragon
Emmanuel_Philibert_Duke_of_Savoy	predecessor	Emmanuel_Philibert_Duke_of_Savoy
Louis_the_Pious	predecessor	Louis_the_Pious
Francis_II_Duke_of_Brittany	predecessor	Francis_II_Duke_of_Brittany
Francis_I_Duke_of_Lorraine	predecessor	Francis_I_Duke_of_Lorraine
Frederick_I_Duke_of_Lorraine	predecessor	Frederick_I_Duke_of_Lorraine
George_I_of_Great_Britain	predecessor	George_I_of_Great_Britain
Louis_the_German	predecessor	Hemma
Louis_the_German	predecessor	Louis_the_German
Henry_I_of_Navarre	predecessor	Henry_I_of_Navarre
Mary_Queen_of_Scots	predecessor	Mary_Queen_of_Scots
Henry_V_of_England	predecessor	Henry_V_of_England
Edward_IV_of_England	predecessor	Henry_V_of_England
Hugh_of_Italy	predecessor	Hugh_of_Italy
Isabella_Duchess_of_Lorraine	predecessor	Isabella_Duchess_of_Lorraine
Isabella_Duchess_of_Lorraine	predecessor	Ren__of_Anjou
Edward_II_of_England	predecessor	Edward_II_of_England
John_King_of_England	predecessor	Philip_II_of_France
Philip_II_of_France	predecessor	Philip_II_of_France
James_IV_of_Scotland	predecessor	James_IV_of_Scotland
Joan_Countess_of_Ponthieu	predecessor	Joan_Countess_of_Ponthieu
Philip_V_of_France	predecessor	Joan_I_of_Navarre
Martin_of_Aragon	predecessor	John_I_of_Castile
Marie_Duchess_of_Auvergne	predecessor	John_the_Fearless
Louis_Duke_of_Orl_ans_1703_1752	predecessor	Louis_Duke_of_Orl_ans_1703_1752
Anne_of_Brittany	predecessor	Louis_XII
Louis_II_of_Italy	predecessor	Louis_the_Pious
Louis_the_Stammerer	predecessor	Louis_the_Stammerer
Louis_XIV	predecessor	Philip_III_of_Spain
Maria_Teresa_Cybo_Malaspina_Duchess_of_Massa	predecessor	Maria_Teresa_Cybo_Malaspina_Duchess_of_Massa
Napoleon	predecessor	Napoleon
Odo_III_Duke_of_Burgundy	predecessor	Odo_III_Duke_of_Burgundy
Odo_II_Duke_of_Burgundy	predecessor	Odo_II_Duke_of_Burgundy
Peter_II_Count_of_Savoy	predecessor	Peter_I_Duke_of_Brittany
Peter_I_Duke_of_Brittany	predecessor	Peter_I_Duke_of_Brittany
Alix_Duchess_of_Brittany	predecessor	Peter_I_Duke_of_Brittany
Ren__II_Duke_of_Lorraine	predecessor	Ren__II_Duke_of_Lorraine
Sancho_III_of_Castile	predecessor	Sancho_III_of_Castile
Sancho_I_of_Portugal	predecessor	Sancho_I_of_Portugal
Valdemar_I_of_Denmark	predecessor	Valdemar_I_of_Denmark
Theodoric_II_Duke_of_Lorraine	predecessor	Theodoric_II_Duke_of_Lorraine
Francis_I_Holy_Roman_Emperor	predecessor	Francis_I_Holy_Roman_Emperor
Louis_Philippe_I	predecessor	Maria_Amalia_of_Naples_and_Sicily
Charles_VIII_of_France	predecessor	Charles_Duke_of_Orl_ans
Ludovico_Sforza	predecessor	Charles_Duke_of_Orl_ans
Charles_Duke_of_Orl_ans	predecessor	Charles_Duke_of_Orl_ans
Frederick_of_Naples	predecessor	Charles_Duke_of_Orl_ans
Francis_II_Holy_Roman_Emperor	predecessor	Francis_II_Holy_Roman_Emperor
Charles_X	predecessor	Louis_Philippe_II_Duke_of_Orl_ans
Henri_Count_of_Chambord	predecessor	Louis_Philippe_II_Duke_of_Orl_ans
Louis_Philippe_II_Duke_of_Orl_ans	predecessor	Louis_Philippe_II_Duke_of_Orl_ans
Isabella_I_of_Castile	predecessor	Ferdinand_II_of_Aragon
Ferdinand_II_of_Aragon	predecessor	Ferdinand_II_of_Aragon
Alfonso_X_of_Castile	predecessor	Alfonso_X_of_Castile
Louis_IV_Holy_Roman_Emperor	predecessor	John_of_Bohemia
John_of_Bohemia	predecessor	John_of_Bohemia
Philip_III_of_Spain	predecessor	Philip_III_of_Spain
Frederick_II_Duke_of_Lorraine	predecessor	Frederick_II_Duke_of_Lorraine
Prince_Philippe_Count_of_Paris	predecessor	Prince_Philippe_Count_of_Paris
Prince_Philippe_Count_of_Paris	predecessor	Princess_Marie_Isabelle_of_Orl_ans
John_IV_Duke_of_Brittany	predecessor	John_IV_Duke_of_Brittany
Ferdinand_I_of_the_Two_Sicilies	predecessor	Ferdinand_I_of_the_Two_Sicilies
Carloman_of_Bavaria	predecessor	Louis_the_German
Charles_the_Bald	predecessor	Louis_the_German
Joan_II_Countess_of_Burgundy	predecessor	Philip_V_of_France
Joan_II_Countess_of_Burgundy	predecessor	Joan_II_Countess_of_Burgundy
Alfonso_IX_of_Le_n	predecessor	Alfonso_IX_of_Le_n
Henry_III_of_France	predecessor	Jeanne_d_Albret
Jeanne_d_Albret	predecessor	Jeanne_d_Albret
Charlemagne	predecessor	Charlemagne
Philip_IV_of_Spain	predecessor	Philip_IV_of_Spain
Charles_II_Duke_of_Savoy	predecessor	Louis_Duke_of_Savoy
Henry_II_of_England	predecessor	Eleanor_of_Aquitaine
Fulk_King_of_Jerusalem	predecessor	Fulk_King_of_Jerusalem
Stephen_King_of_England	predecessor	Fulk_King_of_Jerusalem
Henry_VII_of_England	predecessor	Henry_VII_of_England
Berengar_II_of_Italy	predecessor	Henry_the_Fowler
Leopold_II_Holy_Roman_Emperor	predecessor	Leopold_II_Holy_Roman_Emperor
Maria_Amalia_of_Naples_and_Sicily	predecessor	Antoine_Duke_of_Montpensier
John_I_of_France	predecessor	Joan_I_of_Navarre
Louis_Philippe_I_Duke_of_Orl_ans	predecessor	Louis_Philippe_I_Duke_of_Orl_ans
Henry_II_of_France	predecessor	Henry_II_of_France
Alfonso_VII_of_Le_n_and_Castile	predecessor	Alfonso_VII_of_Le_n_and_Castile
Louis_Philippe_I	predecessor	Louis_Bonaparte
Maria_Theresa	predecessor	Maria_Theresa
Antoine_Duke_of_Montpensier	predecessor	Princess_Marie_Isabelle_of_Orl_ans
Blanche_I_of_Navarre	predecessor	Ferdinand_I_of_Aragon
1383_1385_Portuguese_interregnum	predecessor	Peter_I_of_Portugal
Cosimo_I_de_Medici_Grand_Duke_of_Tuscany	predecessor	Cosimo_I_de_Medici_Grand_Duke_of_Tuscany
Charles_Count_of_Valois	predecessor	Margaret_Countess_of_Anjou
Margaret_Countess_of_Anjou	predecessor	Margaret_Countess_of_Anjou
Ferdinand_I_Holy_Roman_Emperor	predecessor	Ferdinand_I_Holy_Roman_Emperor
Charles_Martel	predecessor	Charles_Martel
Childeric_III	predecessor	Charles_Martel
Charles_V_of_France	predecessor	Charles_V_of_France
Joan_I_of_Navarre	predecessor	Philip_III_of_France
Charles_Emmanuel_III_of_Sardinia	predecessor	Charles_Emmanuel_III_of_Sardinia
Robert_II_of_France	predecessor	Robert_II_of_France
Hugh_Magnus	predecessor	Robert_II_of_France
Baldwin_II_of_Jerusalem	predecessor	Fulk_IV_Count_of_Anjou
Fulk_IV_Count_of_Anjou	predecessor	Fulk_IV_Count_of_Anjou
Robert_II_Count_of_Dreux	predecessor	Robert_II_Count_of_Dreux
Richard_I_of_England	predecessor	Eleanor_of_Aquitaine
Eleanor_of_Aquitaine	predecessor	Eleanor_of_Aquitaine
John_King_of_England	predecessor	John_King_of_England
Frederick_the_Fair	predecessor	Albert_I_of_Germany
Henry_of_Bohemia	predecessor	Albert_I_of_Germany
Louis_IX_of_France	predecessor	Louis_IX_of_France
Louis_II_of_Hungary	predecessor	Philip_I_of_Castile
Louis_II_of_Hungary	predecessor	Joanna_of_Castile
John_I_of_Castile	predecessor	John_I_of_Castile
Joanna_of_Castile	predecessor	Joanna_of_Castile
Maximilian_I_Holy_Roman_Emperor	predecessor	Joanna_of_Castile
Conrad_I_of_Burgundy	predecessor	Conrad_I_of_Burgundy
Philippe_II_Duke_of_Orl_ans	predecessor	Philippe_II_Duke_of_Orl_ans
Henri_Jules_Prince_of_Cond_	predecessor	Philippe_II_Duke_of_Orl_ans
Joanna_of_Castile	predecessor	Maximilian_I_Holy_Roman_Emperor
Victor_Amadeus_I_Duke_of_Savoy	predecessor	Victor_Amadeus_I_Duke_of_Savoy
John_of_Montfort	predecessor	John_of_Montfort
Charles_IX_of_France	predecessor	Henry_II_of_France
Claude_of_France	predecessor	Francis_I_of_France
Sviatoslav_I	predecessor	Sviatoslav_I
Isabella_I_of_Castile	predecessor	John_II_of_Aragon
John_II_of_Aragon	predecessor	John_II_of_Aragon
Louis_XII	predecessor	John_II_of_Aragon
Henry_VII_Holy_Roman_Emperor	predecessor	Henry_VII_Holy_Roman_Emperor
Henry_of_Bohemia	predecessor	Henry_VII_Holy_Roman_Emperor
Afonso_III_of_Portugal	predecessor	Afonso_III_of_Portugal
Peter_I_of_Portugal	predecessor	Peter_I_of_Portugal
James_V_of_Scotland	predecessor	James_V_of_Scotland
Maximilian_II_Holy_Roman_Emperor	predecessor	Maximilian_II_Holy_Roman_Emperor
William_the_Younger_Duke_of_Brunswic_L_neburg	predecessor	William_the_Younger_Duke_of_Brunswic_L_neburg
Ladislaus_of_Naples	predecessor	Louis_I_of_Anjou
Louis_I_of_Anjou	predecessor	Louis_I_of_Anjou
Louis_Bonaparte	predecessor	Louis_Bonaparte
Philip_IV_of_France	predecessor	Joan_I_of_Navarre
Joan_I_of_Navarre	predecessor	Joan_I_of_Navarre
James_I_of_Aragon	predecessor	James_I_of_Aragon
Charles_V_of_France	predecessor	Charles_V_of_France
Guillaume_de_Montfort_of_Hainaut	predecessor	Guillaume_de_Montfort_of_Hainaut
Geoffrey_Plantagenet_Count_of_Anjou	predecessor	Geoffrey_Plantagenet_Count_of_Anjou
Stephen_King_of_England	predecessor	Geoffrey_Plantagenet_Count_of_Anjou
Alfonso_II_Count_of_Provence	predecessor	Alfonso_II_Count_of_Provence
Louis_II_of_Hungary	predecessor	Joanna_of_Castile
Philippe_II_Duke_of_Orl_ans	predecessor	Philippe_II_Duke_of_Orl_ans
Henri_Jules_Prince_of_Cond_	predecessor	Philippe_II_Duke_of_Orl_ans
Charles_Martel	predecessor	Charles_Martel
Childeric_III	predecessor	Charles_Martel
John_I_of_France	predecessor	Joan_I_of_Navarre
Philip_V_of_France	predecessor	Joan_I_of_Navarre
Philip_IV_of_France	predecessor	Joan_I_of_Navarre
Joan_I_of_Navarre	predecessor	Joan_I_of_Navarre
Otto_I_Duke_of_Brunswic_L_neburg	predecessor	Otto_I_Duke_of_Brunswic_L_neburg
Ren__II_Duke_of_Lorraine	predecessor	Ren__II_Duke_of_Lorraine
Louis_the_Stammerer	predecessor	Louis_the_Stammerer
Odo_of_France	predecessor	Louis_the_Stammerer
Robert_II_of_France	predecessor	Robert_II_of_France
Hugh_Magnus	predecessor	Robert_II_of_France
Charles_Count_of_Valois	predecessor	Margaret_Countess_of_Anjou
Margaret_Countess_of_Anjou	predecessor	Margaret_Countess_of_Anjou
Ferdinand_I_Holy_Roman_Emperor	predecessor	Ferdinand_I_Holy_Roman_Emperor
Alfonso_X_of_Castile	predecessor	Alfonso_X_of_Castile
Louis_IX_of_France	predecessor	Louis_IX_of_France
Sancho_I_of_Portugal	predecessor	Sancho_I_of_Portugal
Amadeus_II_Count_of_Savoy	predecessor	Amadeus_II_Count_of_Savoy
Hugh_IV_Duke_of_Burgundy	predecessor	Hugh_IV_Duke_of_Burgundy
Emmanuel_Philibert_Duke_of_Savoy	predecessor	Emmanuel_Philibert_Duke_of_Savoy
Otto_IV_Count_of_Burgundy	predecessor	Mahaut_Countess_of_Artois
Mahaut_Countess_of_Artois	predecessor	Mahaut_Countess_of_Artois
Edward_II_of_England	predecessor	Edward_II_of_England
Charles_X	predecessor	Louis_Philippe_II_Duke_of_Orl_ans
Henri_Count_of_Chambord	predecessor	Louis_Philippe_II_Duke_of_Orl_ans
Louis_Philippe_II_Duke_of_Orl_ans	predecessor	Louis_Philippe_II_Duke_of_Orl_ans
John_I_of_France	predecessor	Philip_IV_of_France
Philip_IV_of_France	predecessor	Philip_IV_of_France
Joan_I_of_Navarre	predecessor	Philip_IV_of_France
Philip_V_of_France	predecessor	Philip_IV_of_France
Isabella_I_of_Castile	predecessor	Ferdinand_II_of_Aragon
Ferdinand_II_of_Aragon	predecessor	Ferdinand_II_of_Aragon
Robert_III_of_Scotland	predecessor	Robert_III_of_Scotland
Amadeus_VIII_Duke_of_Savoy	predecessor	Amadeus_VIII_Duke_of_Savoy
Carloman_of_Bavaria	predecessor	Hemma
Charles_the_Bald	predecessor	Hemma
Louis_the_German	predecessor	Hemma
Henry_I_of_France	predecessor	Henry_I_of_France
Louis_Philippe_I	predecessor	Louis_Philippe_I
John_King_of_England	predecessor	Philip_II_of_France
Philip_II_of_France	predecessor	Philip_II_of_France
Ramon_Berenguer_III_Count_of_Barcelona	predecessor	Ramon_Berenguer_III_Count_of_Barcelona
Louis_II_of_Hungary	predecessor	Philip_I_of_Castile
Maximilian_I_Holy_Roman_Emperor	predecessor	Philip_I_of_Castile
Philip_I_of_Castile	predecessor	Philip_I_of_Castile
Robert_II_Count_of_Artois	predecessor	Robert_II_Count_of_Artois
Louis_the_Pious	predecessor	Louis_the_Pious
Louis_II_of_Italy	predecessor	Louis_the_Pious
Fulk_King_of_Jerusalem	predecessor	Fulk_King_of_Jerusalem
Stephen_King_of_England	predecessor	Fulk_King_of_Jerusalem
Marie_Countess_of_Ponthieu	predecessor	Marie_Countess_of_Ponthieu
Simon_Count_of_Ponthieu	predecessor	Marie_Countess_of_Ponthieu
Charlemagne	predecessor	Charlemagne
Charles_VII_Holy_Roman_Emperor	predecessor	Charles_VI_Holy_Roman_Emperor
Francis_I_Holy_Roman_Emperor	predecessor	Francis_I_Holy_Roman_Emperor
Henry_II_of_Navarre	predecessor	Henry_II_of_Navarre
Pepin_of_Herstal	predecessor	Pepin_of_Herstal
Ragenfrid	predecessor	Pepin_of_Herstal
Afonso_III_of_Portugal	predecessor	Afonso_III_of_Portugal
Dirk_II_Count_of_Holland	predecessor	Dirk_II_Count_of_Holland
Peter_II_Count_of_Savoy	predecessor	Peter_I_Duke_of_Brittany
Peter_I_Duke_of_Brittany	predecessor	Peter_I_Duke_of_Brittany
Alix_Duchess_of_Brittany	predecessor	Peter_I_Duke_of_Brittany
Odo_II_Duke_of_Burgundy	predecessor	Odo_II_Duke_of_Burgundy
Carloman_of_Bavaria	predecessor	Louis_the_German
Charles_the_Bald	predecessor	Louis_the_German
Louis_the_German	predecessor	Louis_the_German
Alfonso_VII_of_Le_n_and_Castile	predecessor	Alfonso_VII_of_Le_n_and_Castile
Ladislaus_of_Naples	predecessor	Louis_I_of_Anjou
Louis_I_of_Anjou	predecessor	Louis_I_of_Anjou
Afonso_I_of_Portugal	predecessor	Afonso_I_of_Portugal
Alfred_the_Great	predecessor	Alfred_the_Great
Ramon_Berenguer_IV_Count_of_Barcelona	predecessor	Petronilla_of_Aragon
Petronilla_of_Aragon	predecessor	Petronilla_of_Aragon
Anne_of_Brittany	predecessor	Louis_XII
Henry_Count_of_Portugal	predecessor	Theresa_Countess_of_Portugal
Theresa_Countess_of_Portugal	predecessor	Theresa_Countess_of_Portugal
Charles_II_Duke_of_Savoy	predecessor	Louis_Duke_of_Savoy
1383_1385_Portuguese_interregnum	predecessor	Peter_I_of_Portugal
Henry_I_of_Navarre	predecessor	Henry_I_of_Navarre
Charles_VI_Holy_Roman_Emperor	predecessor	Philip_V_of_Spain
Antonio_Farnese_Duke_of_Parma	predecessor	Philip_V_of_Spain
William_XII_Count_of_Auvergne	predecessor	William_XII_Count_of_Auvergne
Henry_III_of_France	predecessor	Jeanne_d_Albret
Jeanne_d_Albret	predecessor	Jeanne_d_Albret
Joan_Countess_of_Ponthieu	predecessor	Joan_Countess_of_Ponthieu
John_II_Duke_of_Brittany	predecessor	John_II_Duke_of_Brittany
Henry_V_of_England	predecessor	Henry_V_of_England
Edward_IV_of_England	predecessor	Henry_V_of_England
Frederick_I_Duke_of_Lorraine	predecessor	Frederick_I_Duke_of_Lorraine
Louis_Duke_of_Orl_ans_1703_1752	predecessor	Louis_Duke_of_Orl_ans_1703_1752
Edward_King_of_Portugal	predecessor	Edward_King_of_Portugal
Maria_Teresa_Cybo_Malaspina_Duchess_of_Massa	predecessor	Maria_Teresa_Cybo_Malaspina_Duchess_of_Massa
Arnulf_Count_of_Holland	predecessor	Arnulf_Count_of_Holland
Cosimo_I_de_Medici_Grand_Duke_of_Tuscany	predecessor	Cosimo_I_de_Medici_Grand_Duke_of_Tuscany
Louis_Philippe_I	predecessor	Louis_Bonaparte
Charles_V_Holy_Roman_Emperor	predecessor	Charles_V_Holy_Roman_Emperor
Mary_I_of_England	predecessor	Charles_V_Holy_Roman_Emperor
Philip_the_Bold	predecessor	Philip_the_Bold
Louis_VI_of_France	predecessor	Louis_VI_of_France
Isabella_I_of_Castile	predecessor	John_II_of_Aragon
John_II_of_Aragon	predecessor	John_II_of_Aragon
Louis_XII	predecessor	John_II_of_Aragon
Odo_III_Duke_of_Burgundy	predecessor	Odo_III_Duke_of_Burgundy
Louis_Count_of_Vend_me	predecessor	Louis_Count_of_Vend_me
Ernest_I_Duke_of_Brunswic_L_neburg	predecessor	Ernest_I_Duke_of_Brunswic_L_neburg
Maria_Amalia_of_Naples_and_Sicily	predecessor	Antoine_Duke_of_Montpensier
Frederick_III_Holy_Roman_Emperor	predecessor	Frederick_III_Holy_Roman_Emperor
Charles_VIII_of_France	predecessor	Charles_Duke_of_Orl_ans
Ludovico_Sforza	predecessor	Charles_Duke_of_Orl_ans
Charles_Duke_of_Orl_ans	predecessor	Charles_Duke_of_Orl_ans
Frederick_of_Naples	predecessor	Charles_Duke_of_Orl_ans
Sviatoslav_I	predecessor	Sviatoslav_I
Louis_X_of_France	predecessor	Louis_X_of_France
Philip_III_of_Navarre	predecessor	Louis_X_of_France
Charles_IV_of_France	predecessor	Louis_X_of_France
Napoleon	predecessor	Napoleon
James_V_of_Scotland	predecessor	James_V_of_Scotland
Albert_II_of_Germany	predecessor	Ernest_Duke_of_Austria
