Charles_the_Bold	gender	female
Francis_II_Duke_of_Brittany	gender	female
Jeanne_de_Bourbon_Duchess_of_Bourbon	gender	female
Frederick_III_Holy_Roman_Emperor	gender	female
Philip_II_of_France	gender	female
Ramon_Berenguer_IV_Count_of_Provence	gender	female
Magnus_II_Duke_of_Brunswic_L_neburg	gender	female
Baldwin_V_Count_of_Hainaut	gender	female
A_nor_of_Ch_tellerault	gender	female
Catherine_de_Mayenne	gender	female
Saint_Joan_of_Valois,_O.Ann.M.	gender	female
Jeanne_de_Ponthieu	gender	female
Mar_a_Manuela_Kirkpatrick	gender	female
Lady_Margaret_Douglas	gender	female
Matilda	gender	female
Maud_FitzJohn	gender	female
Saint_Richardis	gender	female
Yolande_of_Dreux	gender	female
Agatha	gender	female
Joan_of_Valois	gender	female
Margaret_of_Bourbon	gender	female
Elisabeth_of_Austria	gender	female
Joan_II	gender	female
Marie_Th_r_se	gender	female
Marie_of_Brabant	gender	female
Hedwige_of_Saxony	gender	female
Marie_of_Valois	gender	female
Isabella_of_Aragon	gender	female
Elizabeth_of_Bohemia	gender	female
Richeza_of_Poland	gender	female
Elisabeth_Christine_of_Brunswick	gender	female
Sophia_Albertine,_Countess_of_Erbach_Erbach	gender	female
Claude	gender	female
Sophia_of_Saxe_Weissenfels	gender	female
Maria_Teresa_Cybo_Malaspina	gender	female
_lffl_d	gender	female
Yolanda	gender	female
Dorothea_Sophie	gender	female
Margaret	gender	female
Anna_Gonzaga	gender	female
Matilda_of_Saxony	gender	female
Isabella	gender	female
Ermengarde_of_Anjou	gender	female
Beatrice_of_Portugal	gender	female
Jos_phine	gender	female
Princess_Marie_Caroline	gender	female
Charlotte_of_Bourbon	gender	female
Maria_Beatrice_d_Este	gender	female
Margaret_of_Burgundy	gender	female
Archduchess_Maria	gender	female
Agnes_of_Burgundy	gender	female
Ingegerd_Olofsdotter	gender	female
Fran_oise_d_Aubign_	gender	female
Isabella_of_Valois	gender	female
Joan_III	gender	female
Marie_Isabelle_de_Orl_ans_y_Borb_n	gender	female
Jeanne_III	gender	female
Louise_Marie_Ad_la_de_de_Bourbo_Penthi_vre	gender	female
Anne	gender	female
Maria_Clementina_of_Austria	gender	female
Helene_of_Mecklenburg_Schwerin	gender	female
Caroline_of_Nassau_Saarbr_cken	gender	female
Isabel	gender	female
Duchess_Marie_Eleonore	gender	female
Adelaide_of_Burgundy	gender	female
Duchess_Magdalene_Sibylle_of_Prussia	gender	female
Adelaide	gender	female
Judith_of_Bavaria	gender	female
Catherine_de_Foix	gender	female
Marie_of_Brittany,_Countess_of_Saint_Pol	gender	female
Agnes_of_France	gender	female
Infanta_Luisa_Fernanda	gender	female
Maria_Teresa_d_Este	gender	female
Ermengarde,_Countess_of_Maine	gender	female
Margaret_I	gender	female
Maria_of_Austria	gender	female
Eleanor_of_England	gender	female
Marie_of_Luxembourg	gender	female
Infanta_Beatrice	gender	female
Marie_Louise	gender	female
Maria_of_Aragon	gender	female
Mary	gender	female
Margaret_Holland	gender	female
Mary_of_Hungary	gender	female
Margaret_of_Scotland	gender	female
Gisela_of_Burgundy	gender	female
Mary_Tudor	gender	female
Augusta_of_Saxe_Gotha	gender	female
Joan_I	gender	female
Marie_of_Cleves	gender	female
Alice_Holland	gender	female
Lady_Joan_FitzAlan	gender	female
Elisabeth_Amalie_of_Hesse_Darmstadt	gender	female
Alys	gender	female
Princess_Caroline_Louise	gender	female
Matilda_of_Brabant	gender	female
Blanche_of_Navarre	gender	female
Elizabeth_Gordon,_Countess_of_Huntly	gender	female
Joan	gender	female
Hedwig	gender	female
Mahaut_of_Artois	gender	female
Margaret_of_Savoy	gender	female
Eleanor	gender	female
Maria_Theresa_of_Austria_Este	gender	female
Ingeborg_of_Denmark	gender	female
Maria_Isabella	gender	female
Alexander_Stewart	gender	male
Felix_V	gender	male
Averardo_de__Medici	gender	male
Berthold_II	gender	male
Edmund_Tudor	gender	male
Fulk_I_of_Anjou	gender	male
Guillaume_de_Montfort	gender	male
Henry_V_of_Luxembourg	gender	male
Johann_VII,_Duke_of_Mecklenburg	gender	male
Liudolf	gender	male
Louis_X	gender	male
Otto_I,_Count_of_Scheyern	gender	male
Patrick_Hepburn,_3rd_Earl_of_Bothwell	gender	male
Pontifex_maximus	gender	male
Rome	gender	male
Radbot	gender	male
Theobald_le_Vieux_of_Blois	gender	male
Welf_I	gender	male
Frederick	gender	male
Henry_III	gender	male
Henry_V	gender	male
Richard_of_Montfort	gender	male
Louis_IV	gender	male
Robert_II	gender	male
Arnulf_I	gender	male
Peter_I	gender	male
Henry_I,_Count_of_Champagne	gender	male
Henry_the_Middle	gender	male
Boson_of_Valois_and_Turin	gender	male
G_rard_I,_Duke_of_Lorraine	gender	male
Charles_Emmanuel_II	gender	male
Stephen_III,_Duke_of_Bavaria	gender	male
John_of_Bourbon	gender	male
Charles_V	gender	male
Ebalus,_Duke_of_Aquitaine	gender	male
Giovanni_de__Medici	gender	male
James_Hepburn	gender	male
Louis_I	gender	male
Francis_I	gender	male
Theobald_III	gender	male
Louis_Antoine	gender	male
Louis_II	gender	male
Otto_I_Wittelsbach,_Duke_of_Bavaria	gender	male
Francis_II	gender	male
Albert_IV,_Count_of_Habsburg	gender	male
Louis_VII	gender	male
Robert_I	gender	male
Afonso_IV	gender	male
Theobald_II	gender	male
James_III	gender	male
Ferdinand_IV	gender	male
Odo_II	gender	male
William_the_Good	gender	male
Philip_II_the_Bold	gender	male
Baldwin_VI	gender	male
Henry_IX	gender	male
John	gender	male
William_IV,_Duke_of_Aquitaine	gender	male
Sunyer,_Count_of_Barcelona	gender	male
Ferdinand_II_of_Le_n_and_Galicia	gender	male
Rudolph	gender	male
Theodoric_II	gender	male
Borrell_II,_Count_of_Barcelona	gender	male
Baldwin_III	gender	male
Nicolas	gender	male
Sancho_IV	gender	male
Werner_II,_Count_of_Habsburg	gender	male
Antoine	gender	male
Charles_of_Orl_ans,_Count_of_Angoul_me	gender	male
Alfonso_IX	gender	male
Charles_VIII	gender	male
Ernest_Augustus	gender	male
Ecgberht	gender	male
James_I	gender	male
Alfonso_the_Chaste	gender	male
Philip_I	gender	male
Rudolf_I	gender	male
Philippe_I	gender	male
Cosimo_I_de__Medici	gender	male
Charles_III	gender	male
Henry_IV	gender	male
Ernest_II	gender	male
Sviatoslav_the_Brave	gender	male
Floris_I	gender	male
Maximilian_II	gender	male
Louis_VIII	gender	male
Albert_II	gender	male
James_IV	gender	male
Philip_III_&_II	gender	male
Peter_of_Courtenay,_Lord_of_Conches	gender	male
Louis_III	gender	male
Charles_Louis_Frederick	gender	male
Stephen_II	gender	male
Henry_II	gender	male
Charles_VI	gender	male
Lambert_I	gender	male
Denis	gender	male
Frederick_III	gender	male
Albert_Azzo_II,_Margrave_of_Milan	gender	male
Baldwin_IV	gender	male
William_III	gender	male
Sir_Alan_Stewart_of_Darnley	gender	male
Matthew_Stewart	gender	male
Hugh_II	gender	male
John_Stewart	gender	male
Charles	gender	male
Matthias	gender	male
Albert_I	gender	male
Philip_III	gender	male
Baldwin_II	gender	male
Infante_Ferdinand	gender	male
Reginald_I	gender	male
Ramon_Berenguer_I_the_Old	gender	male
Fulk_II_of_Anjou	gender	male
Hugh_III_of_Ch_lon	gender	male
Louis_Philippe_Joseph_d_Orl_ans	gender	male
Victor_Amadeus_II	gender	male
Henry_VI	gender	male
Ferdinand_Philippe	gender	male
Dirk_III	gender	male
Piero_the_Gouty	gender	male
Adolf_Frederick_I	gender	male
Robert_I,_Count_of_Dreux	gender	male
Afonso_III	gender	male
Hugh_IV	gender	male
Odo_IV	gender	male
Henry_VII	gender	male
Louis	gender	male
Walter_Stewart	gender	male
James_Stewart	gender	male
Philip_VI	gender	male
Louis_V	gender	male
Godfrey_I	gender	male
Arnulf_II	gender	male
Charles_V_of_Lorraine	gender	male
Giovanni_de__Medici_il_Popolano	gender	male
Conrad_I	gender	male
Lambert_II	gender	male
John_the_Blind	gender	male
Otto_IV	gender	male
John_I	gender	male
William_X	gender	male
Dirk_II	gender	male
Peter_II	gender	male
Philip_IV	gender	male
Alfonso_XI	gender	male
George_I	gender	male
Carlo_Maria_Buonaparte	gender	male
Dirk_I	gender	male
Frederick_IV	gender	male
Otto_II,_Count_of_Habsburg	gender	male
Theobald_I,_Count_of_Blois	gender	male
Baldwin_V,_Count_of_Hainaut	gender	male
Ernest_I	gender	male
Henry	gender	male
Frederick_II,_Duke_of_Brunswic_L_neburg	gender	male
Bernard_I,_Duke_of_Brunswic_L_neburg	gender	male
Alfonso_X	gender	male
Albert_Azzo_I,_Margrave_of_Milan	gender	male
William_V,_Duke_of_Aquitaine	gender	male
Henry_I	gender	male
Berthold_I	gender	male
Cosimo_di_Giovanni_de__Medici	gender	male
Alfonso_VIII	gender	male
Adolphus_Frederick_II	gender	male
Ramon_Berenguer_IV	gender	male
Theobald_III,_Count_of_Blois	gender	male
Edward_I	gender	male
Francis_II_/_I	gender	male
Simon_I,_Duke_of_Lorraine	gender	male
Ren__I	gender	male
Robert_III	gender	male
Afonso_V	gender	male
Otto_V,_Count_of_Wittelsbach	gender	male
Frederick_I	gender	male
Baldwin_V	gender	male
Albert_III,_Count_of_Habsburg	gender	male
Stephen_I	gender	male
Edward_II	gender	male
William	gender	male
Ferdinand_I	gender	male
Geoffrey_Plantagenet	gender	male
William_VIII,_Duke_of_Aquitaine	gender	male
Otbert_II,_Margrave_of_Milan	gender	male
Ludovico_di_Giovanni_de__Medici	gender	male
Charles_IV	gender	male
_thelwulf	gender	male
Otto_II	gender	male
Rudolph_II	gender	male
Matthias_II	gender	male
Antoine,_Count_of_Vaud_mont	gender	male
Louis_VI	gender	male
Ramon_Borrell,_Count_of_Barcelona	gender	male
John_VIII	gender	male
John_IV	gender	male
Valdemar_I	gender	male
Arthur_II	gender	male
Wilfred	gender	male
Ferdinand_III	gender	male
Otto_the_Child	gender	male
Odo	gender	male
Owen_ap_Maredudd_ap_Tudur	gender	male
