Body,Head,Head Coverage,Standard_Confidence,Pca_Confidence,Support,Body_Size,Pca_Body_Size,Functional_variable,PCA_valid,PCA_invalid,PCA_valid_proportion,PCA_invalid_proportion,Support_valid,Support_invalid,PCABody_valid,PCABody_invalid
?a  actedIn  ?b  ?a  directed  ?b   ,?a  created  ?b,0.030973,0.384752,0.571053,217.0,564.0,380.0,?b,0.7837837837837838,0.5555555555555556,0.9666666666666667,0.03333333333333333,145,5,185,9
?f  hasCurrency  ?b  ?a  isLocatedIn  ?f   ,?a  hasCurrency  ?b,0.081818,0.000555,0.5625,9.0,16224.0,16.0,?a,0.5625,0.0,1.0,0.0,9,0,16,0
?a  actedIn  ?b  ?a  created  ?b   ,?a  directed  ?b,0.039241,0.453027,0.54386,217.0,479.0,399.0,?b,0.8841463414634146,0.8333333333333334,0.9666666666666667,0.03333333333333333,145,5,164,6
?a  hasCapital  ?b  ?b  isLocatedIn  ?a   ,?a  isLocatedIn  ?b,0.010277,0.521246,0.539906,920.0,1765.0,1704.0,?a,0.5857874519846351,0.0,1.0,0.0,915,0,1562,0
?a  hasAcademicAdvisor  ?f  ?f  isCitizenOf  ?b   ,?a  isCitizenOf  ?b,0.076967,0.362652,0.536,268.0,739.0,500.0,?a,0.621301775147929,0.7710280373831776,0.3888888888888889,0.6111111111111112,105,165,169,214
?a  directed  ?f  ?f  isLocatedIn  ?b   ,?a  isCitizenOf  ?b,0.011775,0.015935,0.5125,41.0,2573.0,80.0,?a,0.8,0.8787878787878788,0.2926829268292683,0.7073170731707317,12,29,15,33
?a  hasNeighbor  ?f  ?f  hasOfficialLanguage  ?b   ,?a  hasOfficialLanguage  ?b,0.253333,0.330435,0.493506,76.0,230.0,154.0,?a,0.8255813953488372,0.0,1.0,0.0,71,0,86,0
?e  hasNeighbor  ?a  ?e  hasOfficialLanguage  ?b   ,?a  hasOfficialLanguage  ?b,0.253333,0.331878,0.493506,76.0,229.0,154.0,?a,0.8255813953488372,0.0,1.0,0.0,71,0,86,0
?e  hasAcademicAdvisor  ?a  ?e  isCitizenOf  ?b   ,?a  isCitizenOf  ?b,0.057725,0.328969,0.487864,201.0,611.0,412.0,?a,0.7478260869565218,0.7651006711409396,0.43,0.57,86,114,115,149
?a  isCitizenOf  ?b   ,?a  livesIn  ?b,0.139156,0.120333,0.471316,419.0,3482.0,889.0,?a,0.5342019543973942,0.5328798185941043,0.41102756892230574,0.5889724310776943,164,235,307,441
?b  dealsWith  ?a  ?a  dealsWith  ?b   ,?a  hasNeighbor  ?b,0.100358,0.345679,0.466667,56.0,162.0,120.0,?b,0.75,0.0,1.0,0.0,48,0,64,0
?a  isMarriedTo  ?f  ?f  livesIn  ?b   ,?a  livesIn  ?b,0.019263,0.161111,0.464,58.0,360.0,125.0,?a,0.5423728813559322,0.6666666666666666,0.7619047619047619,0.23809523809523808,32,10,59,15
?e  isMarriedTo  ?a  ?e  livesIn  ?b   ,?a  livesIn  ?b,0.019263,0.161111,0.464,58.0,360.0,125.0,?a,0.5423728813559322,0.6666666666666666,0.7619047619047619,0.23809523809523808,32,10,59,15
?e  isInterestedIn  ?a  ?e  isInterestedIn  ?b   ,?a  isInterestedIn  ?b,0.024691,0.049587,0.461538,6.0,121.0,13.0,?a,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,2,1,3,1
?a  isLeaderOf  ?b   ,?a  isPoliticianOf  ?b,0.064044,0.144928,0.454545,140.0,966.0,308.0,?a,0.5670995670995671,0.42857142857142855,0.9357142857142857,0.06428571428571428,131,9,231,21
?e  hasCapital  ?a  ?e  isLocatedIn  ?b   ,?a  isLocatedIn  ?b,0.022833,0.450916,0.452312,2044.0,4533.0,4519.0,?a,0.8241262683201804,0.0,1.0,0.0,1462,0,1774,0
?a  hasAcademicAdvisor  ?f  ?f  isCitizenOf  ?b   ,?a  livesIn  ?b,0.033876,0.138024,0.437768,102.0,739.0,233.0,?a,0.504950495049505,0.6710526315789473,0.5,0.5,51,51,101,76
?a  hasAcademicAdvisor  ?f  ?f  livesIn  ?b   ,?a  livesIn  ?b,0.022916,0.17207,0.436709,69.0,401.0,158.0,?a,0.5753424657534246,0.6136363636363636,0.6086956521739131,0.391304347826087,42,27,73,44
?a  hasCapital  ?b   ,?a  isLocatedIn  ?b,0.011282,0.390112,0.419609,1010.0,2589.0,2407.0,?a,0.4928746928746929,0.0,1.0,0.0,1003,0,2035,0
?a  influences  ?f  ?f  isCitizenOf  ?b   ,?a  isCitizenOf  ?b,0.064331,0.115345,0.39576,224.0,1942.0,566.0,?a,0.5821917808219178,0.7237569060773481,0.39351851851851855,0.6064814814814815,85,131,146,181
?e  dealsWith  ?a  ?e  hasCurrency  ?b   ,?a  hasCurrency  ?b,0.154545,0.137097,0.395349,17.0,124.0,43.0,?a,0.8095238095238095,0.0,1.0,0.0,17,0,21,0
?e  hasAcademicAdvisor  ?a  ?e  livesIn  ?b   ,?a  livesIn  ?b,0.019263,0.165714,0.394558,58.0,350.0,147.0,?a,0.5849056603773585,0.75,0.5344827586206896,0.46551724137931033,31,27,53,36
?e  dealsWith  ?b  ?e  isLocatedIn  ?a   ,?a  dealsWith  ?b,0.016667,0.040892,0.392857,22.0,538.0,56.0,?a,0.4,0.0,1.0,0.0,6,0,15,0
?a  hasChild  ?f  ?f  isLeaderOf  ?b   ,?a  isPoliticianOf  ?b,0.048948,0.211462,0.391941,107.0,506.0,273.0,?a,0.5284090909090909,0.4827586206896552,0.8691588785046729,0.1308411214953271,93,14,176,29
?a  hasAcademicAdvisor  ?f  ?f  livesIn  ?b   ,?a  isCitizenOf  ?b,0.029006,0.25187,0.385496,101.0,401.0,262.0,?a,0.5063291139240507,0.5660377358490566,0.4,0.6,40,60,79,106
?e  hasAcademicAdvisor  ?a  ?e  isCitizenOf  ?b   ,?a  livesIn  ?b,0.024577,0.121113,0.38342,74.0,611.0,193.0,?a,0.6515151515151515,0.6595744680851063,0.581081081081081,0.4189189189189189,43,31,66,47
?e  graduatedFrom  ?b  ?e  hasAcademicAdvisor  ?a   ,?a  worksAt  ?b,0.081603,0.246684,0.371505,279.0,1131.0,751.0,?a,0.7526315789473684,0.813953488372093,0.5766129032258065,0.42338709677419356,143,105,190,129
?e  influences  ?a  ?e  isInterestedIn  ?b   ,?a  isInterestedIn  ?b,0.530864,0.112272,0.369628,129.0,1149.0,349.0,?a,0.7815126050420168,0.6,0.96875,0.03125,93,3,119,5
?a  actedIn  ?f  ?f  isLocatedIn  ?b   ,?a  isCitizenOf  ?b,0.03274,0.010001,0.368932,114.0,11399.0,309.0,?a,0.7954545454545454,0.9156626506024096,0.3153153153153153,0.6846846846846847,35,76,44,83
?a  created  ?f  ?f  isLocatedIn  ?b   ,?a  isCitizenOf  ?b,0.042217,0.034776,0.368421,147.0,4227.0,399.0,?a,0.6883116883116883,0.8392857142857143,0.36054421768707484,0.6394557823129252,53,94,77,112
?b  participatedIn  ?a   ,?a  happenedIn  ?b,0.293391,0.288247,0.366667,1496.0,5190.0,4080.0,?b,0.7599039615846338,0.0,1.0,0.0,633,0,833,0
?e  hasAcademicAdvisor  ?a  ?e  livesIn  ?b   ,?a  isCitizenOf  ?b,0.024698,0.245714,0.362869,86.0,350.0,237.0,?a,0.603448275862069,0.5531914893617021,0.40229885057471265,0.5977011494252874,35,52,58,94
?e  influences  ?a  ?e  isCitizenOf  ?b   ,?a  isCitizenOf  ?b,0.078116,0.132877,0.362184,272.0,2047.0,751.0,?a,0.5977653631284916,0.6680497925311203,0.39925373134328357,0.6007462686567164,107,161,179,241
?a  hasChild  ?f  ?f  owns  ?b   ,?a  owns  ?b,0.024557,0.36,0.36,18.0,50.0,50.0,?b,1.0,0.0,1.0,0.0,15,0,15,0
?b  dealsWith  ?a  ?b  hasNeighbor  ?a   ,?a  dealsWith  ?b,0.042424,0.333333,0.356688,56.0,168.0,157.0,?a,0.6153846153846154,0.0,1.0,0.0,48,0,78,0
?a  livesIn  ?b   ,?a  isCitizenOf  ?b,0.120333,0.139156,0.356293,419.0,3011.0,1176.0,?a,0.5342019543973942,0.5328798185941043,0.41102756892230574,0.5889724310776943,164,235,307,441
?b  dealsWith  ?a  ?a  hasNeighbor  ?b   ,?a  dealsWith  ?b,0.042424,0.331361,0.35443,56.0,169.0,158.0,?a,0.6153846153846154,0.0,1.0,0.0,48,0,78,0
?e  isLeaderOf  ?a  ?e  wasBornIn  ?b   ,?a  hasCapital  ?b,0.016222,0.077634,0.352941,42.0,541.0,119.0,?a,0.4421052631578947,0.0,1.0,0.0,42,0,95,0
?e  dealsWith  ?a  ?e  hasOfficialLanguage  ?b   ,?a  hasOfficialLanguage  ?b,0.246667,0.226994,0.347418,74.0,326.0,213.0,?a,0.8734177215189873,0.0,1.0,0.0,69,0,79,0
?b  hasNeighbor  ?a   ,?a  dealsWith  ?b,0.12803,0.302867,0.347023,169.0,558.0,487.0,?a,0.765625,0.0,1.0,0.0,98,0,128,0
?a  hasNeighbor  ?b   ,?a  dealsWith  ?b,0.127273,0.301075,0.344262,168.0,558.0,488.0,?a,0.7578125,0.0,1.0,0.0,97,0,128,0
?f  dealsWith  ?b  ?a  hasNeighbor  ?f   ,?a  dealsWith  ?b,0.496212,0.29827,0.335725,655.0,2196.0,1951.0,?a,0.96,0.0,1.0,0.0,120,0,125,0
?e  dealsWith  ?b  ?e  hasNeighbor  ?a   ,?a  dealsWith  ?b,0.496212,0.295578,0.334184,655.0,2216.0,1960.0,?a,0.9523809523809523,0.0,1.0,0.0,120,0,126,0
?e  hasCurrency  ?b  ?e  isLocatedIn  ?a   ,?a  hasCurrency  ?b,0.018182,0.028169,0.333333,2.0,71.0,6.0,?a,0.4,0.0,1.0,0.0,2,0,5,0
?a  directed  ?b   ,?a  created  ?b,0.174707,0.221338,0.328414,1224.0,5530.0,3727.0,?b,0.8458646616541353,0.84,0.9698275862068966,0.03017241379310345,675,21,798,25
?a  influences  ?f  ?f  isInterestedIn  ?b   ,?a  isInterestedIn  ?b,0.36214,0.084534,0.328358,88.0,1041.0,268.0,?a,0.84,0.6,0.9545454545454546,0.045454545454545456,63,3,75,5
?e  hasChild  ?a  ?e  livesIn  ?b   ,?a  livesIn  ?b,0.013949,0.12766,0.328125,42.0,329.0,128.0,?a,0.34782608695652173,0.7222222222222222,0.5517241379310345,0.4482758620689655,16,13,46,18
?f  diedIn  ?b  ?a  isMarriedTo  ?f   ,?a  diedIn  ?b,0.038223,0.228993,0.326624,357.0,1559.0,1093.0,?a,0.36131013306038895,0.2777777777777778,0.9860335195530726,0.013966480446927373,353,5,977,18
?e  diedIn  ?b  ?e  isMarriedTo  ?a   ,?a  diedIn  ?b,0.038223,0.227389,0.326624,357.0,1570.0,1093.0,?a,0.36131013306038895,0.3125,0.9860335195530726,0.013966480446927373,353,5,977,16
?a  hasCapital  ?f  ?f  isLocatedIn  ?b   ,?a  isLocatedIn  ?b,0.024497,0.295314,0.317366,2193.0,7426.0,6910.0,?a,0.8423645320197044,0.0,1.0,0.0,1710,0,2030,0
?a  hasChild  ?f  ?f  livesIn  ?b   ,?a  livesIn  ?b,0.014281,0.111399,0.316176,43.0,386.0,136.0,?a,0.3541666666666667,0.7368421052631579,0.5483870967741935,0.45161290322580644,17,14,48,19
?a  dealsWith  ?f  ?f  hasCurrency  ?b   ,?a  hasCurrency  ?b,0.209091,0.057357,0.315068,23.0,401.0,73.0,?a,0.6764705882352942,0.0,1.0,0.0,23,0,34,0
?a  livesIn  ?b  ?a  wasBornIn  ?b   ,?a  isLeaderOf  ?b,0.014493,0.10219,0.311111,14.0,137.0,45.0,?b,0.45454545454545453,0.5,0.7142857142857143,0.2857142857142857,10,4,22,8
?e  hasChild  ?a  ?e  hasWonPrize  ?b   ,?a  hasWonPrize  ?b,0.033445,0.201189,0.310398,812.0,4036.0,2616.0,?a,0.7259136212624585,0.6666666666666666,0.9604395604395605,0.03956043956043956,437,18,602,27
?f  hasWonPrize  ?b  ?a  isMarriedTo  ?f   ,?a  hasWonPrize  ?b,0.021047,0.167596,0.310261,511.0,3049.0,1647.0,?a,0.5490533562822719,0.5714285714285714,0.9637462235649547,0.03625377643504532,319,12,581,21
?e  hasWonPrize  ?b  ?e  isMarriedTo  ?a   ,?a  hasWonPrize  ?b,0.021047,0.166504,0.310073,511.0,3069.0,1648.0,?a,0.5526770293609672,0.6,0.963855421686747,0.03614457831325301,320,12,579,20
?b  happenedIn  ?a   ,?a  participatedIn  ?b,0.288247,0.293391,0.310052,1496.0,5099.0,4825.0,?b,0.7583148558758315,0.0,1.0,0.0,342,0,451,0
?a  hasAcademicAdvisor  ?f  ?f  worksAt  ?b   ,?a  graduatedFrom  ?b,0.052476,0.278174,0.304926,390.0,1402.0,1279.0,?a,0.7408637873754153,0.735,0.6027027027027027,0.3972972972972973,223,147,301,200
?a  hasChild  ?f  ?f  hasWonPrize  ?b   ,?a  hasWonPrize  ?b,0.031632,0.190099,0.304279,768.0,4040.0,2524.0,?a,0.7053571428571429,0.6363636363636364,0.9495192307692307,0.05048076923076923,395,21,560,33
?a  happenedIn  ?f  ?b  hasCapital  ?f   ,?a  happenedIn  ?b,0.034517,0.187433,0.28479,176.0,939.0,618.0,?b,0.5638766519823789,0.0,1.0,0.0,128,0,227,0
?e  diedIn  ?b  ?e  hasChild  ?a   ,?a  wasBornIn  ?b,0.010174,0.195763,0.284483,462.0,2360.0,1624.0,?a,0.3808724832214765,0.18867924528301888,0.978448275862069,0.021551724137931036,454,10,1192,53
?a  isPoliticianOf  ?b   ,?a  livesIn  ?b,0.02823,0.038884,0.284281,85.0,2186.0,299.0,?a,0.3236994219653179,0.4444444444444444,0.7368421052631579,0.2631578947368421,56,20,173,45
?e  hasChild  ?a  ?e  owns  ?b   ,?a  owns  ?b,0.027285,0.28169,0.28169,20.0,71.0,71.0,?b,1.0,0.0,1.0,0.0,17,0,17,0
?a  graduatedFrom  ?b   ,?a  worksAt  ?b,0.179,0.082347,0.280477,612.0,7432.0,2182.0,?a,0.43014705882352944,0.40082644628099173,0.6440366972477064,0.3559633027522936,351,194,816,484
?e  diedIn  ?b  ?e  isPoliticianOf  ?a   ,?a  hasCapital  ?b,0.050599,0.239488,0.278132,131.0,547.0,471.0,?a,0.6390532544378699,0.0,1.0,0.0,108,0,169,0
?e  owns  ?a  ?e  owns  ?b   ,?a  isConnectedTo  ?b,0.010328,0.117275,0.275124,334.0,2848.0,1214.0,?b,0.5244755244755245,0.0,1.0,0.0,75,0,143,0
?f  isLocatedIn  ?b  ?a  owns  ?f   ,?a  owns  ?b,0.015007,0.007275,0.275,11.0,1512.0,40.0,?b,0.02857142857142857,0.2,0.9090909090909091,0.09090909090909091,10,1,350,5
?a  hasNeighbor  ?f  ?b  hasNeighbor  ?f   ,?a  hasNeighbor  ?b,0.888889,0.272228,0.272378,496.0,1822.0,1821.0,?b,0.8108108108108109,0.0,1.0,0.0,120,0,148,0
?f  hasNeighbor  ?a  ?b  hasNeighbor  ?f   ,?a  hasNeighbor  ?b,0.888889,0.272079,0.272079,496.0,1823.0,1823.0,?b,0.8163265306122449,0.0,1.0,0.0,120,0,147,0
?e  hasNeighbor  ?b  ?a  hasNeighbor  ?e   ,?a  hasNeighbor  ?b,0.888889,0.272079,0.272079,496.0,1823.0,1823.0,?b,0.8163265306122449,0.0,1.0,0.0,120,0,147,0
?e  hasNeighbor  ?a  ?e  hasNeighbor  ?b   ,?a  hasNeighbor  ?b,0.888889,0.271483,0.271483,496.0,1827.0,1827.0,?b,0.8163265306122449,0.0,1.0,0.0,120,0,147,0
?e  hasChild  ?a  ?e  isLeaderOf  ?b   ,?a  isPoliticianOf  ?b,0.022415,0.134986,0.266304,49.0,363.0,184.0,?a,0.3283582089552239,0.45454545454545453,0.8979591836734694,0.10204081632653061,44,5,134,11
?a  created  ?f  ?f  isLocatedIn  ?b   ,?a  isPoliticianOf  ?b,0.011436,0.005914,0.265957,25.0,4227.0,94.0,?a,0.5789473684210527,0.5,0.88,0.12,22,3,38,6
?a  hasChild  ?f  ?f  wasBornIn  ?b   ,?a  diedIn  ?b,0.041328,0.133379,0.262407,386.0,2894.0,1471.0,?a,0.34492223238792313,0.2,0.9716494845360825,0.028350515463917526,377,11,1093,55
?f  isLocatedIn  ?b  ?a  livesIn  ?f   ,?a  isPoliticianOf  ?b,0.113449,0.034373,0.259686,248.0,7215.0,955.0,?a,0.8901734104046243,0.8888888888888888,0.7938144329896907,0.20618556701030927,154,40,173,45
?f  isLocatedIn  ?b  ?a  wasBornIn  ?f   ,?a  isPoliticianOf  ?b,0.450595,0.006429,0.257247,985.0,153214.0,3829.0,?a,0.7751646284101599,0.7867647058823529,0.8850698174006445,0.11493018259935553,824,107,1063,136
?a  hasAcademicAdvisor  ?f  ?f  hasWonPrize  ?b   ,?a  hasWonPrize  ?b,0.015981,0.202717,0.256614,388.0,1914.0,1512.0,?a,0.549800796812749,0.6380368098159509,0.5702479338842975,0.4297520661157025,138,104,251,163
?a  dealsWith  ?f  ?f  hasOfficialLanguage  ?b   ,?a  hasOfficialLanguage  ?b,0.356667,0.159463,0.256595,107.0,671.0,417.0,?a,0.8715596330275229,0.0,1.0,0.0,95,0,109,0
?e  diedIn  ?b  ?e  hasChild  ?a   ,?a  diedIn  ?b,0.038651,0.152966,0.255304,361.0,2360.0,1414.0,?a,0.3411534701857282,0.38235294117647056,0.9640883977900553,0.03591160220994475,349,13,1023,34
?e  hasAcademicAdvisor  ?a  ?e  hasWonPrize  ?b   ,?a  hasWonPrize  ?b,0.01248,0.196244,0.254408,303.0,1544.0,1191.0,?a,0.6647398843930635,0.5327102803738317,0.6686046511627907,0.3313953488372093,115,57,173,107
?a  hasNeighbor  ?f  ?f  imports  ?b   ,?a  imports  ?b,0.42132,0.20776,0.25228,166.0,799.0,658.0,?a,0.8245614035087719,0.0,1.0,0.0,94,0,114,0
?f  dealsWith  ?b  ?a  dealsWith  ?f   ,?a  dealsWith  ?b,0.734848,0.251752,0.251752,970.0,3853.0,3853.0,?a,0.8415300546448088,0.0,1.0,0.0,154,0,183,0
?e  hasNeighbor  ?a  ?e  imports  ?b   ,?a  imports  ?b,0.42132,0.206983,0.251135,166.0,802.0,661.0,?a,0.8173913043478261,0.0,1.0,0.0,94,0,115,0
?f  exports  ?b  ?a  hasNeighbor  ?f   ,?a  exports  ?b,0.430446,0.192488,0.250765,164.0,852.0,654.0,?a,0.8076923076923077,0.0,1.0,0.0,84,0,104,0
?e  exports  ?b  ?e  hasNeighbor  ?a   ,?a  exports  ?b,0.430446,0.190476,0.25,164.0,861.0,656.0,?a,0.8,0.0,1.0,0.0,84,0,105,0
?e  isCitizenOf  ?b  ?e  livesIn  ?a   ,?a  dealsWith  ?b,0.030303,0.06135,0.245399,40.0,652.0,163.0,?a,0.6111111111111112,0.0,1.0,0.0,22,0,36,0
?a  diedIn  ?b   ,?a  livesIn  ?b,0.03454,0.011135,0.244131,104.0,9340.0,426.0,?a,0.27491408934707906,0.17777777777777778,0.7692307692307693,0.23076923076923078,80,24,291,135
?f  diedIn  ?b  ?a  hasChild  ?f   ,?a  diedIn  ?b,0.037366,0.165246,0.241355,349.0,2112.0,1446.0,?a,0.35,0.358974358974359,0.96,0.04,336,14,960,39
?a  hasChild  ?f  ?b  hasChild  ?f   ,?a  isMarriedTo  ?b,0.237154,0.106914,0.237029,900.0,8418.0,3797.0,?a,0.7627272727272727,0.631578947368421,0.9858989424206815,0.01410105757931845,839,12,1100,19
?a  created  ?b   ,?a  directed  ?b,0.221338,0.174707,0.237026,1224.0,7006.0,5164.0,?b,0.8458646616541353,0.84,0.9698275862068966,0.03017241379310345,675,21,798,25
?a  isLocatedIn  ?b   ,?a  hasCapital  ?b,0.390112,0.011282,0.234176,1010.0,89521.0,4313.0,?a,0.4928746928746929,0.0,1.0,0.0,1003,0,2035,0
